rank,node_id,node_group,score,label,pred_above_threshold,attacks,incident_edges,responsible_loss,score_minus_responsible_loss,operation,event_uuid,time_raw,time_eastern,window,target_role,srcnode,dstnode,src_type,dst_type,type_pair,node_label_text,src_label,dst_label,score_band
747137,1590901,FN_below_threshold,0.001683605,1,0,OPTC h201 attack,1,0.001683605,-0.000000000,MESSAGE,bb8a2597-4dd0-43b8-8686-52f8fed8923b,1569252462789000000,2019-09-23 11:27:42.789000 EDT,2019-09-23 11:26:54.813000000~2019-09-23 11:28:02.645000000,src,1590901,1816,netflow,subject,netflow->subject,netflow 132.197.158.98:80->142.20.56.202:49233,netflow 132.197.158.98:80->142.20.56.202:49233,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,< 1.000
747141,1590791,FN_below_threshold,0.001682891,1,0,OPTC h201 attack,1,0.001682891,-0.000000000,MESSAGE,37631db6-b7e8-4c85-9497-9740c1063ea0,1569252447347000000,2019-09-23 11:27:27.347000 EDT,2019-09-23 11:26:54.813000000~2019-09-23 11:28:02.645000000,src,1590791,1816,netflow,subject,netflow->subject,netflow 132.197.158.98:80->142.20.56.202:49230,netflow 132.197.158.98:80->142.20.56.202:49230,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,< 1.000
747143,1601221,FN_below_threshold,0.001682534,1,0,OPTC h201 attack,1,0.001682534,-0.000000000,MESSAGE,9d896fb7-b636-4de3-a99e-a41099dc1fb8,1569253982092000000,2019-09-23 11:53:02.092000 EDT,2019-09-23 11:52:58.819000000~2019-09-23 11:54:03.062000000,src,1601221,1816,netflow,subject,netflow->subject,netflow 132.197.158.98:80->142.20.56.202:49904,netflow 132.197.158.98:80->142.20.56.202:49904,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,< 1.000
747144,1593997,FN_below_threshold,0.001682296,1,0,OPTC h201 attack,1,0.001682296,-0.000000000,MESSAGE,8e1963e5-7eca-45ad-aa6d-5a6675bbba63,1569252895346000000,2019-09-23 11:34:55.346000 EDT,2019-09-23 11:34:15.816000000~2019-09-23 11:35:18.781000000,src,1593997,1816,netflow,subject,netflow->subject,netflow 132.197.158.98:80->142.20.56.202:49467,netflow 132.197.158.98:80->142.20.56.202:49467,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,< 1.000
747148,1623178,FN_below_threshold,0.001681582,1,0,OPTC h201 attack,1,0.001681582,-0.000000000,MESSAGE,f8bc3593-d0d0-44c8-b179-4515041518ad,1569257387812000000,2019-09-23 12:49:47.812000 EDT,2019-09-23 12:49:36.251000000~2019-09-23 12:51:16.952000000,src,1623178,1816,netflow,subject,netflow->subject,netflow 132.197.158.98:80->142.20.56.202:51030,netflow 132.197.158.98:80->142.20.56.202:51030,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,< 1.000
747149,1615677,FN_below_threshold,0.001681582,1,0,OPTC h201 attack,1,0.001681582,-0.000000000,MESSAGE,2b1ee8b3-bc13-4ecf-be24-3823d0b83d86,1569256198782000000,2019-09-23 12:29:58.782000 EDT,2019-09-23 12:29:50.453000000~2019-09-23 12:31:12.185000000,src,1615677,1816,netflow,subject,netflow->subject,netflow 132.197.158.98:80->142.20.56.202:50784,netflow 132.197.158.98:80->142.20.56.202:50784,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,< 1.000
747150,1612817,FN_below_threshold,0.001681344,1,0,OPTC h201 attack,1,0.001681344,-0.000000000,MESSAGE,ea78b8c2-702f-46b3-b285-a5a977bb73a4,1569255734057000000,2019-09-23 12:22:14.057000 EDT,2019-09-23 12:21:53.101000000~2019-09-23 12:23:02.346000000,src,1612817,1816,netflow,subject,netflow->subject,netflow 132.197.158.98:80->142.20.56.202:50672,netflow 132.197.158.98:80->142.20.56.202:50672,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,< 1.000
747151,1623263,FN_below_threshold,0.001680987,1,0,OPTC h201 attack,1,0.001680987,-0.000000000,MESSAGE,ae809138-842f-407a-a812-f2fc8e5bc860,1569257418828000000,2019-09-23 12:50:18.828000 EDT,2019-09-23 12:49:36.251000000~2019-09-23 12:51:16.952000000,src,1623263,1816,netflow,subject,netflow->subject,netflow 132.197.158.98:80->142.20.56.202:51036,netflow 132.197.158.98:80->142.20.56.202:51036,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,< 1.000
747152,1615754,FN_below_threshold,0.001680868,1,0,OPTC h201 attack,1,0.001680868,-0.000000000,MESSAGE,65e0d05f-b7ea-4a14-b01e-cc9bc6d10230,1569256251654000000,2019-09-23 12:30:51.654000 EDT,2019-09-23 12:29:50.453000000~2019-09-23 12:31:12.185000000,src,1615754,1816,netflow,subject,netflow->subject,netflow 132.197.158.98:80->142.20.56.202:50794,netflow 132.197.158.98:80->142.20.56.202:50794,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,< 1.000
747153,1623620,FN_below_threshold,0.001680630,1,0,OPTC h201 attack,1,0.001680630,-0.000000000,MESSAGE,30fac933-0f6c-41ed-88e9-1fbf3ffc4ea8,1569257535402000000,2019-09-23 12:52:15.402000 EDT,2019-09-23 12:51:17.342000000~2019-09-23 12:52:31.451000000,src,1623620,1816,netflow,subject,netflow->subject,netflow 132.197.158.98:80->142.20.56.202:51059,netflow 132.197.158.98:80->142.20.56.202:51059,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,< 1.000
747154,1617076,FN_below_threshold,0.001680630,1,0,OPTC h201 attack,1,0.001680630,-0.000000000,MESSAGE,c292acc3-ab76-4f8d-87a2-d4f48d46d1fa,1569256475022000000,2019-09-23 12:34:35.022000 EDT,2019-09-23 12:34:28.006000000~2019-09-23 12:35:38.205000000,src,1617076,1816,netflow,subject,netflow->subject,netflow 132.197.158.98:80->142.20.56.202:50847,netflow 132.197.158.98:80->142.20.56.202:50847,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,< 1.000
747156,1634551,FN_below_threshold,0.001680273,1,0,OPTC h201 attack,1,0.001680273,-0.000000000,MESSAGE,e2c2cb06-beb1-4ec5-a122-af54a7b95a1d,1569259043881000000,2019-09-23 13:17:23.881000 EDT,2019-09-23 13:17:10.796000000~2019-09-23 13:18:40.619000000,src,1634551,1816,netflow,subject,netflow->subject,netflow 132.197.158.98:80->142.20.56.202:51368,netflow 132.197.158.98:80->142.20.56.202:51368,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,< 1.000
747157,1623379,FN_below_threshold,0.001680154,1,0,OPTC h201 attack,1,0.001680154,-0.000000000,MESSAGE,088f660a-7064-4ea0-9ab8-f769866016a7,1569257454971000000,2019-09-23 12:50:54.971000 EDT,2019-09-23 12:49:36.251000000~2019-09-23 12:51:16.952000000,src,1623379,1816,netflow,subject,netflow->subject,netflow 132.197.158.98:80->142.20.56.202:51043,netflow 132.197.158.98:80->142.20.56.202:51043,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,< 1.000
747159,1609546,FN_below_threshold,0.001679440,1,0,OPTC h201 attack,1,0.001679440,-0.000000000,MESSAGE,7e52c29f-3afa-4d87-9cd3-d5c0c01acf24,1569255230894000000,2019-09-23 12:13:50.894000 EDT,2019-09-23 12:13:21.447000000~2019-09-23 12:14:31.082000000,src,1609546,1816,netflow,subject,netflow->subject,netflow 132.197.158.98:80->142.20.56.202:50575,netflow 132.197.158.98:80->142.20.56.202:50575,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,< 1.000
747160,1628158,FN_below_threshold,0.001679202,1,0,OPTC h201 attack,1,0.001679202,-0.000000000,MESSAGE,02592607-2e36-4cf1-ac9e-d5dca8880228,1569258204456000000,2019-09-23 13:03:24.456000 EDT,2019-09-23 13:02:28.096000000~2019-09-23 13:03:46.175000000,src,1628158,1816,netflow,subject,netflow->subject,netflow 132.197.158.98:80->142.20.56.202:51191,netflow 132.197.158.98:80->142.20.56.202:51191,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,< 1.000
747161,1630688,FN_below_threshold,0.001679083,1,0,OPTC h201 attack,1,0.001679083,-0.000000000,MESSAGE,13624678-65ff-4e20-9528-aaa104230c52,1569258486826000000,2019-09-23 13:08:06.826000 EDT,2019-09-23 13:08:03.075000000~2019-09-23 13:09:31.202000000,src,1630688,1816,netflow,subject,netflow->subject,netflow 132.197.158.98:80->142.20.56.202:51253,netflow 132.197.158.98:80->142.20.56.202:51253,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,< 1.000
747162,1624096,FN_below_threshold,0.001679083,1,0,OPTC h201 attack,1,0.001679083,-0.000000000,MESSAGE,a5deff5a-6599-4aee-ac4c-c718ccaae9bb,1569257628223000000,2019-09-23 12:53:48.223000 EDT,2019-09-23 12:52:31.484000000~2019-09-23 12:53:57.723000000,src,1624096,1816,netflow,subject,netflow->subject,netflow 132.197.158.98:80->142.20.56.202:51077,netflow 132.197.158.98:80->142.20.56.202:51077,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,< 1.000
747163,1621926,FN_below_threshold,0.001679083,1,0,OPTC h201 attack,1,0.001679083,-0.000000000,MESSAGE,c694f8ab-f79c-40fa-a9bb-138f65cc6bdf,1569257187605000000,2019-09-23 12:46:27.605000 EDT,2019-09-23 12:46:00.966000000~2019-09-23 12:47:06.223000000,src,1621926,1816,netflow,subject,netflow->subject,netflow 132.197.158.98:80->142.20.56.202:50992,netflow 132.197.158.98:80->142.20.56.202:50992,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,< 1.000
747164,1635353,FN_below_threshold,0.001678964,1,0,OPTC h201 attack,1,0.001678964,-0.000000000,MESSAGE,cf1b20e9-c266-4df0-bb99-17a1f568b353,1569259228601000000,2019-09-23 13:20:28.601000 EDT,2019-09-23 13:20:10.046000000~2019-09-23 13:21:29.077000000,src,1635353,1816,netflow,subject,netflow->subject,netflow 132.197.158.98:80->142.20.56.202:51407,netflow 132.197.158.98:80->142.20.56.202:51407,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,< 1.000
747165,1618183,FN_below_threshold,0.001678845,1,0,OPTC h201 attack,1,0.001678845,-0.000000000,MESSAGE,03389e8c-f955-44b1-b2ed-de09acefef76,1569256594971000000,2019-09-23 12:36:34.971000 EDT,2019-09-23 12:35:38.213000000~2019-09-23 12:37:11.239000000,src,1618183,1816,netflow,subject,netflow->subject,netflow 132.197.158.98:80->142.20.56.202:50870,netflow 132.197.158.98:80->142.20.56.202:50870,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,< 1.000
747166,1623836,FN_below_threshold,0.001678726,1,0,OPTC h201 attack,1,0.001678726,-0.000000000,MESSAGE,ce4b0178-e02b-495f-a91a-5b2cb00ab088,1569257586928000000,2019-09-23 12:53:06.928000 EDT,2019-09-23 12:52:31.484000000~2019-09-23 12:53:57.723000000,src,1623836,1816,netflow,subject,netflow->subject,netflow 132.197.158.98:80->142.20.56.202:51069,netflow 132.197.158.98:80->142.20.56.202:51069,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,< 1.000
747167,1622454,FN_below_threshold,0.001678726,1,0,OPTC h201 attack,1,0.001678726,-0.000000000,MESSAGE,e7deb729-12df-43c7-8694-897b68398e3e,1569257268768000000,2019-09-23 12:47:48.768000 EDT,2019-09-23 12:47:06.223000000~2019-09-23 12:48:30.043000000,src,1622454,1816,netflow,subject,netflow->subject,netflow 132.197.158.98:80->142.20.56.202:51007,netflow 132.197.158.98:80->142.20.56.202:51007,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,< 1.000
747168,1590974,FN_below_threshold,0.001678250,1,0,OPTC h201 attack,1,0.001678250,-0.000000000,MESSAGE,dee64f4c-aaf6-4f23-a7a3-6219f1844b17,1569252473026000000,2019-09-23 11:27:53.026000 EDT,2019-09-23 11:26:54.813000000~2019-09-23 11:28:02.645000000,src,1590974,1816,netflow,subject,netflow->subject,netflow 132.197.158.98:80->142.20.56.202:49235,netflow 132.197.158.98:80->142.20.56.202:49235,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,< 1.000
747170,1634184,FN_below_threshold,0.001677774,1,0,OPTC h201 attack,1,0.001677774,-0.000000000,MESSAGE,43d15bbf-f948-4ade-a5fc-00d29c0b12e8,1569259001812000000,2019-09-23 13:16:41.812000 EDT,2019-09-23 13:15:55.056000000~2019-09-23 13:17:10.795000000,src,1634184,1816,netflow,subject,netflow->subject,netflow 132.197.158.98:80->142.20.56.202:51360,netflow 132.197.158.98:80->142.20.56.202:51360,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,< 1.000
747171,1619431,FN_below_threshold,0.001677774,1,0,OPTC h201 attack,1,0.001677774,-0.000000000,MESSAGE,ba0a6b72-fd07-4607-9f9a-a1018d17f682,1569256786939000000,2019-09-23 12:39:46.939000 EDT,2019-09-23 12:39:32.435000000~2019-09-23 12:40:50.418000000,src,1619431,1816,netflow,subject,netflow->subject,netflow 132.197.158.98:80->142.20.56.202:50913,netflow 132.197.158.98:80->142.20.56.202:50913,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,< 1.000
747172,1623078,FN_below_threshold,0.001677417,1,0,OPTC h201 attack,1,0.001677417,-0.000000000,MESSAGE,4109be82-0f5c-41f6-91b6-715ad966afe5,1569257377364000000,2019-09-23 12:49:37.364000 EDT,2019-09-23 12:49:36.251000000~2019-09-23 12:51:16.952000000,src,1623078,1816,netflow,subject,netflow->subject,netflow 132.197.158.98:80->142.20.56.202:51028,netflow 132.197.158.98:80->142.20.56.202:51028,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,< 1.000
747173,1597162,FN_below_threshold,0.001677179,1,0,OPTC h201 attack,1,0.001677179,-0.000000000,MESSAGE,94d6fa7c-55ed-434a-a820-a49fa8f09a3d,1569253287408000000,2019-09-23 11:41:27.408000 EDT,2019-09-23 11:40:27.375000000~2019-09-23 11:42:10.476000000,src,1597162,1816,netflow,subject,netflow->subject,netflow 132.197.158.98:80->142.20.56.202:49771,netflow 132.197.158.98:80->142.20.56.202:49771,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,< 1.000
747174,1599990,FN_below_threshold,0.001675989,1,0,OPTC h201 attack,1,0.001675989,-0.000000000,MESSAGE,1f5996f0-ebe7-4344-b447-bfc70b3dac4a,1569253706389000000,2019-09-23 11:48:26.389000 EDT,2019-09-23 11:48:02.557000000~2019-09-23 11:49:13.019000000,src,1599990,1816,netflow,subject,netflow->subject,netflow 132.197.158.98:80->142.20.56.202:49850,netflow 132.197.158.98:80->142.20.56.202:49850,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,< 1.000
747176,1622027,FN_below_threshold,0.001675394,1,0,OPTC h201 attack,1,0.001675394,-0.000000000,MESSAGE,7c781a5d-69d7-4e53-af8c-90e0e9c11f93,1569257194131000000,2019-09-23 12:46:34.131000 EDT,2019-09-23 12:46:00.966000000~2019-09-23 12:47:06.223000000,src,1622027,1816,netflow,subject,netflow->subject,netflow 132.197.158.98:80->142.20.56.202:50993,netflow 132.197.158.98:80->142.20.56.202:50993,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,< 1.000
747177,1619891,FN_below_threshold,0.001675275,1,0,OPTC h201 attack,1,0.001675275,-0.000000000,MESSAGE,125c3f57-040b-486b-a062-e387af0e756e,1569256869764000000,2019-09-23 12:41:09.764000 EDT,2019-09-23 12:40:50.462000000~2019-09-23 12:41:58.839000000,src,1619891,1816,netflow,subject,netflow->subject,netflow 132.197.158.98:80->142.20.56.202:50931,netflow 132.197.158.98:80->142.20.56.202:50931,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,< 1.000
747178,1635307,FN_below_threshold,0.001675156,1,0,OPTC h201 attack,1,0.001675156,-0.000000000,MESSAGE,1fef44ea-f40b-4528-906d-60f47ca653ad,1569259218362000000,2019-09-23 13:20:18.362000 EDT,2019-09-23 13:20:10.046000000~2019-09-23 13:21:29.077000000,src,1635307,1816,netflow,subject,netflow->subject,netflow 132.197.158.98:80->142.20.56.202:51405,netflow 132.197.158.98:80->142.20.56.202:51405,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,< 1.000
747180,1600223,FN_below_threshold,0.001674680,1,0,OPTC h201 attack,1,0.001674680,-0.000000000,MESSAGE,c06bdcbe-93fe-4664-95b4-f52310f8c5e8,1569253770006000000,2019-09-23 11:49:30.006000 EDT,2019-09-23 11:49:13.019000000~2019-09-23 11:50:46.632000000,src,1600223,1816,netflow,subject,netflow->subject,netflow 132.197.158.98:80->142.20.56.202:49862,netflow 132.197.158.98:80->142.20.56.202:49862,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,< 1.000
747182,1615742,FN_below_threshold,0.001674323,1,0,OPTC h201 attack,1,0.001674323,-0.000000000,MESSAGE,57752514-9f56-429f-b5a1-553cdb31b545,1569256230194000000,2019-09-23 12:30:30.194000 EDT,2019-09-23 12:29:50.453000000~2019-09-23 12:31:12.185000000,src,1615742,1816,netflow,subject,netflow->subject,netflow 132.197.158.98:80->142.20.56.202:50790,netflow 132.197.158.98:80->142.20.56.202:50790,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,< 1.000
747186,1632935,FN_below_threshold,0.001673847,1,0,OPTC h201 attack,1,0.001673847,-0.000000000,MESSAGE,8cfd8448-1f3d-4c0b-bbb0-25fc7aa1d985,1569258899105000000,2019-09-23 13:14:59.105000 EDT,2019-09-23 13:14:33.893000000~2019-09-23 13:15:55.053000000,src,1632935,1816,netflow,subject,netflow->subject,netflow 132.197.158.98:80->142.20.56.202:51335,netflow 132.197.158.98:80->142.20.56.202:51335,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,< 1.000
747187,1612924,FN_below_threshold,0.001673608,1,0,OPTC h201 attack,1,0.001673608,-0.000000000,MESSAGE,34cdb8ac-7989-4b60-afe1-c24aacc3df74,1569255770322000000,2019-09-23 12:22:50.322000 EDT,2019-09-23 12:21:53.101000000~2019-09-23 12:23:02.346000000,src,1612924,1816,netflow,subject,netflow->subject,netflow 132.197.158.98:80->142.20.56.202:50679,netflow 132.197.158.98:80->142.20.56.202:50679,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,< 1.000
747189,1619999,FN_below_threshold,0.001673251,1,0,OPTC h201 attack,1,0.001673251,-0.000000000,MESSAGE,4f0599df-5628-4aa6-8928-1f6c44d64f52,1569256905868000000,2019-09-23 12:41:45.868000 EDT,2019-09-23 12:40:50.462000000~2019-09-23 12:41:58.839000000,src,1619999,1816,netflow,subject,netflow->subject,netflow 132.197.158.98:80->142.20.56.202:50938,netflow 132.197.158.98:80->142.20.56.202:50938,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,< 1.000
747190,1621211,FN_below_threshold,0.001673132,1,0,OPTC h201 attack,1,0.001673132,-0.000000000,MESSAGE,ae52d705-8c97-4407-b204-789dc12280a2,1569257124418000000,2019-09-23 12:45:24.418000 EDT,2019-09-23 12:44:54.677000000~2019-09-23 12:46:00.966000000,src,1621211,1816,netflow,subject,netflow->subject,netflow 132.197.158.98:80->142.20.56.202:50980,netflow 132.197.158.98:80->142.20.56.202:50980,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,< 1.000
747191,1618855,FN_below_threshold,0.001672180,1,0,OPTC h201 attack,1,0.001672180,-0.000000000,MESSAGE,e827bf81-2c87-48b1-9510-e6229c69bfd6,1569256678073000000,2019-09-23 12:37:58.073000 EDT,2019-09-23 12:37:11.385000000~2019-09-23 12:38:17.291000000,src,1618855,1816,netflow,subject,netflow->subject,netflow 132.197.158.98:80->142.20.56.202:50886,netflow 132.197.158.98:80->142.20.56.202:50886,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,< 1.000
747192,1623897,FN_below_threshold,0.001671942,1,0,OPTC h201 attack,1,0.001671942,-0.000000000,MESSAGE,0eeee6d7-da60-4149-bfb5-4ea9b1cb912c,1569257602367000000,2019-09-23 12:53:22.367000 EDT,2019-09-23 12:52:31.484000000~2019-09-23 12:53:57.723000000,src,1623897,1816,netflow,subject,netflow->subject,netflow 132.197.158.98:80->142.20.56.202:51072,netflow 132.197.158.98:80->142.20.56.202:51072,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,< 1.000
747194,1622428,FN_below_threshold,0.001671704,1,0,OPTC h201 attack,1,0.001671704,-0.000000000,MESSAGE,c25a2f0b-3bad-43e4-891b-47c388f3235a,1569257263627000000,2019-09-23 12:47:43.627000 EDT,2019-09-23 12:47:06.223000000~2019-09-23 12:48:30.043000000,src,1622428,1816,netflow,subject,netflow->subject,netflow 132.197.158.98:80->142.20.56.202:51006,netflow 132.197.158.98:80->142.20.56.202:51006,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,< 1.000
747195,1590707,FN_below_threshold,0.001671466,1,0,OPTC h201 attack,1,0.001671466,-0.000000000,MESSAGE,55762e4d-25f5-4faf-a524-6affc826b92d,1569252431964000000,2019-09-23 11:27:11.964000 EDT,2019-09-23 11:26:54.813000000~2019-09-23 11:28:02.645000000,src,1590707,1816,netflow,subject,netflow->subject,netflow 132.197.158.98:80->142.20.56.202:49227,netflow 132.197.158.98:80->142.20.56.202:49227,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,< 1.000
747196,1635612,FN_below_threshold,0.001671109,1,0,OPTC h201 attack,1,0.001671109,-0.000000000,MESSAGE,4a5cee01-17fc-49f8-96f0-11e1b24b46f5,1569259277168000000,2019-09-23 13:21:17.168000 EDT,2019-09-23 13:20:10.046000000~2019-09-23 13:21:29.077000000,src,1635612,1816,netflow,subject,netflow->subject,netflow 132.197.158.98:80->142.20.56.202:51420,netflow 132.197.158.98:80->142.20.56.202:51420,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,< 1.000
